date,close,returns,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,rsi_7,volatility_10,volatility_20,volatility_60,return_1d,momentum_1,return_3d,momentum_3,return_5d,momentum_5,return_7d,momentum_7,return_10d,momentum_10,return_20d,momentum_20,return_50d,momentum_50,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,vol_regime,price_velocity,volume_proxy,drawdown_velocity,consecutive_down_days,fear_index,local_dd_20,local_recovery_20,local_dd_60,local_recovery_60,local_dd_120,local_recovery_120,local_dd_252,local_recovery_252,trend_strength,momentum_accel,will_have_downturn,additional_severity,days_to_trough,will_recover,days_to_recovery
2015-03-24,6997.9302,-0.0063004417960167425,7060.3830100000005,7148.492990000001,7262.701946,7280.715601,7050.775309000001,7080.091619742631,7148.659118643629,-68.56749890099763,-58.484212200271635,-10.083286700726,6.198949689860939,13.2193177027508,0.04097002051070195,0.04257511633054413,0.12104571451414672,-0.0063004417960167425,-0.0063004417960167425,-0.006920969903047691,-0.006920969903047691,-0.008370384015870758,-0.008370384015870758,-0.013159851930195643,-0.013159851930195643,-0.018529968752812875,-0.018529968752812875,-0.044822003917087794,-0.044822003917087794,-0.047692570648770416,-0.047692570648770416,-0.021062172154413885,-0.036456369539689816,-0.007494935901949158,-0.015725408649449137,0.030057210407695826,0.015873015873015872,16.086039999999958,0.35,-0.0063004417960167425,2,0.3,-0.043664137234663246,0.0,-0.07992090764512105,0.0,-0.07992090764512105,0.0,-0.07992090764512105,0.18684824031626993,0.036456369539689816,-0.005353686450512929,False,,,,
2015-03-25,6973.0298,-0.0035582521243209264,7046.6669999999995,7131.57998,7253.759846,7278.834296999999,7054.3032585,7063.620570551458,7135.649539484842,-72.02896893338402,-61.19316354689411,-10.835805386489909,6.383454937111708,15.051103746662278,0.04163415707850543,0.04279987943941779,0.12080528499604046,-0.0035582521243209264,-0.0035582521243209264,-0.011559908434521815,-0.011559908434521815,-0.010061202033833538,-0.010061202033833538,-0.011045439211521901,-0.011045439211521901,-0.019290638074237698,-0.019290638074237698,-0.0462654606779378,-0.0462654606779378,-0.06025564387320825,-0.06025564387320825,-0.022232125341739514,-0.03870131517447534,-0.011521117752071451,-0.01684366019745941,0.028274456057678973,0.01984126984126984,18.446099999999934,0.55,-0.0063004417960167425,3,0.3,-0.04706702134991229,0.0,-0.08319478103003607,0.0,-0.08319478103003607,0.0,-0.08319478103003607,0.18262513504391803,0.03870131517447534,-0.0007606693214248228,False,,,,
2015-03-26,6922.8301,-0.007199123112882733,7028.043029999999,7112.49099,7243.446048,7276.1675,7057.55361,7041.9604981589255,7119.8851365600385,-77.92463840111304,-64.5394585177379,-13.385179883375145,5.700012133922613,6.866957756475188,0.04773774707798939,0.045695718954913665,0.12131586365928682,-0.007199123112882733,-0.007199123112882733,-0.016964585915527186,-0.016964585915527186,-0.0175784546644967,-0.0175784546644967,-0.01901231401445369,-0.01901231401445369,-0.02619747804417394,-0.02619747804417394,-0.05226559737296854,-0.05226559737296854,-0.06932694944693307,-0.06932694944693307,-0.026665888261462684,-0.04426290275034567,-0.019089264842297074,-0.018079110016448286,0.026339500664451895,0.03968253968253968,27.92597999999998,0.95,-0.007199123112882733,4,0.6,-0.053927303181540334,0.0,-0.08979497467193426,0.0,-0.08979497467193426,0.0,-0.08979497467193426,0.17411127110034727,0.04426290275034567,-0.00690683996993624,False,,,,
2015-03-27,6873.52,-0.0071228239445020325,7006.27003,7090.294995000001,7230.964544,7272.767900000001,7060.40236,7016.046575365244,7101.635867185221,-85.589291819977,-68.74942517818573,-16.839866641791275,5.65884742377591,5.570138358816536,0.05272172417366973,0.04513748120229586,0.12200890892482612,-0.0071228239445020325,-0.0071228239445020325,-0.017778142457036683,-0.017778142457036683,-0.025665609778815823,-0.025665609778815823,-0.024188290921056343,-0.024188290921056343,-0.030704036664903844,-0.030704036664903844,-0.06066601243967851,-0.06066601243967851,-0.08323671568718449,-0.08323671568718449,-0.03057348039155889,-0.04943248467406673,-0.026469080722475936,-0.019453773856037217,0.024157572798726493,0.03571428571428571,36.21201999999994,1.0,-0.007199123112882733,5,0.6,-0.05858827686614277,0.0,-0.09627820482074713,0.0,-0.09627820482074713,0.0,-0.09627820482074713,0.16574828322504395,0.04943248467406673,-0.004506558620729906,False,,,,
2015-03-30,6782.4302,-0.01325227830863962,6979.42203,7064.352004999999,7214.497308,7268.381401,7062.997211,6980.105594539822,7077.9910029492785,-97.88540840945643,-74.57662182443988,-23.30878658501655,4.399731765744221,2.813950515196197,0.07289723426972629,0.057505951799458194,0.12461255744407249,-0.01325227830863962,-0.01325227830863962,-0.027333828402683835,-0.027333828402683835,-0.0369012406998066,-0.0369012406998066,-0.03750265975555489,-0.03750265975555489,-0.03807735347416574,-0.03807735347416574,-0.07106412702412868,-0.07106412702412868,-0.108254577564046,-0.108254577564046,-0.0399076666622021,-0.05988873369193586,-0.039723505845796106,-0.02081160981701501,0.02144983106662593,0.5198412698412699,51.97392,1.0,-0.01325227830863962,6,0.6,-0.06376921572206423,0.0,-0.108254577564046,0.0,-0.108254577564046,0.0,-0.108254577564046,0.15029946253792684,0.05988873369193586,-0.007373316809261898,False,,,,
2015-03-31,6820.3398,0.005589382991364911,6955.75601,7043.149,7199.570188,7264.313598000001,7065.636859,6955.526241533696,7058.9057286567395,-103.37948712304387,-80.33719488416068,-23.042292238883192,13.696975495831879,12.226556515489463,0.08442858693294682,0.06403875943304563,0.12501445425237565,0.005589382991364911,0.005589382991364911,-0.014804682264266567,-0.014804682264266567,-0.02537756092508614,-0.02537756092508614,-0.03320400316951544,-0.03320400316951544,-0.03353552501062773,-0.03353552501062773,-0.058536263300428826,-0.058536263300428826,-0.09863697705410601,-0.09863697705410601,-0.031634883771449476,-0.05267403165706869,-0.034716907179789216,-0.021726461985288634,0.018955591926494094,0.6150793650793651,50.68191999999999,0.95,-0.01325227830863962,0,0.3,-0.057302652376289634,0.005589382991364947,-0.10327027086725493,0.005589382991364947,-0.10327027086725493,0.005589382991364947,-0.10327027086725493,0.15672892678881256,0.05267403165706869,0.004541828463538011,False,,,,
2015-04-01,6916.0801,0.014037467751973454,6942.974029999999,7027.20701,7186.557786000001,7260.8153999999995,7068.7871595,6949.457604374666,7048.326052459944,-98.86844808527803,-84.04344552438415,-14.825002560893878,30.45988544542915,33.962713410040124,0.1219068746473366,0.08808123638150314,0.12792006917949633,0.014037467751973454,0.014037467751973454,0.006191892945681454,0.006191892945681454,-0.008167138479746705,-0.008167138479746705,-0.01792307961668993,-0.01792307961668993,-0.018146169283297153,-0.018146169283297153,-0.04406956875915102,-0.04406956875915102,-0.08598465418254575,-0.08598465418254575,-0.015813809076900946,-0.03763661185984111,-0.021603007143137842,-0.022173449479586653,0.01666065533487245,0.7063492063492064,64.84990000000016,1.0,-0.01325227830863962,0,0.0,-0.039726762941135696,0.019705311526833014,-0.09068245621231821,0.019705311526833014,-0.09068245621231821,0.019705311526833014,-0.09068245621231821,0.17296647179638525,0.03763661185984111,0.015389355727330578,False,,,,
2015-04-02,6948.1401,0.004635573841893503,6933.11802,7014.504005000001,7175.243332000001,7257.352699000001,7072.0975595,6949.254911393948,7040.904870796245,-91.6499594022971,-85.56474829996674,-6.085211102330362,35.91631226876379,43.4694639349495,0.12584188121948817,0.09088290030455534,0.12834310136680666,0.004635573841893503,0.004635573841893503,0.02443223079538659,0.02443223079538659,0.003656019234099084,0.003656019234099084,-0.00711497522510296,-0.00711497522510296,-0.013986702598756895,-0.013986702598756895,-0.03527534544235533,-0.03527534544235533,-0.07529052832851835,-0.07529052832851835,-0.009460954752138753,-0.031650944991255,-0.017527679511927463,-0.022401933922315685,0.014584891064100844,0.7063492063492064,61.22196000000004,0.95,-0.01325227830863962,0,0.0,-0.032763959072875395,0.02443223079538656,-0.08646724759236128,0.02443223079538656,-0.08646724759236128,0.02443223079538656,-0.08646724759236128,0.1761278585674168,0.031650944991255,0.004159466684540258,False,,,,
2015-04-06,6917.5098,-0.004408417153246469,6919.410989999999,7001.204495000001,7166.2599040000005,7253.259696000001,7075.284307500001,6944.371048102571,7031.764495181708,-87.39344707913733,-85.93048805580085,-1.4629590233364809,36.616066049189605,42.825757390943494,0.12582891325323226,0.09132571661528958,0.12853037406031562,-0.004408417153246469,-0.004408417153246469,0.014247090738792823,0.014247090738792823,0.006399894086290381,0.006399894086290381,-0.00796210565456068,-0.00796210565456068,-0.01942997287676984,-0.01942997287676984,-0.037027939026936796,-0.037027939026936796,-0.060973372921309554,-0.060973372921309554,-0.011954328010240621,-0.0347112869659047,-0.022299387649024328,-0.023032294559658717,0.012858224849503615,0.7063492063492064,57.48600000000006,0.9,-0.01325227830863962,1,0.0,-0.030662861293369866,0.019916106176809608,-0.0904944810481276,0.019916106176809608,-0.0904944810481276,0.019916106176809608,-0.0904944810481276,0.17094299634129714,0.0347112869659047,-0.005443270278012946,False,,,,
2015-04-07,6927.25,0.0014080500471427282,6907.906010000001,6990.75049,7157.434924000001,7249.0006969999995,7078.524857,6941.737040702175,7024.022680723804,-82.28564002162875,-85.20151844896644,2.915878427337688,37.07696610286898,50.63782847003287,0.12695073725029388,0.09026626929543344,0.12855527207953366,0.0014080500471427282,0.0014080500471427282,0.0016150622662685077,0.0016150622662685077,0.021352199098193525,0.021352199098193525,0.0006384527622598224,0.0006384527622598224,-0.016336964240005747,-0.016336964240005747,-0.029297986089516836,-0.029297986089516836,-0.059883159378864015,-0.059883159378864015,-0.009083501133509966,-0.032160253840122936,-0.02137095794053808,-0.023288291932781906,0.011147812375337782,0.6984126984126984,41.21607999999996,0.75,-0.004408417153246469,0,0.0,-0.028442971043484127,0.02135219909819348,-0.08921385175929086,0.02135219909819348,-0.08921385175929086,0.02135219909819348,-0.08921385175929086,0.17171712592813415,0.032160253840122936,0.003093008636764094,False,,,,
2015-04-08,6913.73,-0.001951712440001474,6899.485989999999,6979.9345,7149.221448,7244.929096,7081.658358,6937.4282652095335,7015.852852522041,-78.42458731250736,-83.84613222167462,5.421544909167267,37.04597949264888,56.47107633135726,0.12430818949029337,0.09025347464593583,0.1275886145214621,-0.001951712440001474,-0.001951712440001474,-0.004952418849470286,-0.004952418849470286,0.013692895477143141,0.013692895477143141,0.00584998661530034,0.00584998661530034,-0.012032157737154936,-0.012032157737154936,-0.030339170983069486,-0.030339170983069486,-0.05606924620950038,-0.05606924620950038,-0.009484974393384455,-0.032939453577267436,-0.02371314027176911,-0.023679074600124198,0.009540574620304292,0.6944444444444444,36.33816000000006,0.7,-0.004408417153246469,1,0.0,-0.02763075287201552,0.01935881330559064,-0.09099144441499331,0.01935881330559064,-0.09099144441499331,0.01935881330559064,-0.09099144441499331,0.16893393305784482,0.032939453577267436,0.004304806502850811,False,,,,
2015-04-09,6899.29,-0.0020885976166266085,6892.11201,6969.389505000001,7140.615392,7240.337396000001,7084.686607500001,6931.560839792683,7007.218567150037,-75.65772735735482,-82.20845124881066,6.550723891455846,35.66244454454025,74.96573240976879,0.1237392642234853,0.09015814655245497,0.1256216362383658,-0.0020885976166266085,-0.0020885976166266085,-0.0026338668866070503,-0.0026338668866070503,-0.00242769021717959,-0.00242769021717959,0.01722978291763333,0.01722978291763333,-0.010575001414736551,-0.010575001414736551,-0.029661640964047997,-0.029661640964047997,-0.05870759969094064,-0.05870759969094064,-0.010058198777627515,-0.03379616164040554,-0.02616863917505341,-0.023979149919183703,0.007894320186413267,0.6904761904761905,20.078099999999903,0.55,-0.004408417153246469,2,0.0,-0.029508755139807497,0.017229782917633295,-0.09288999751768132,0.017229782917633295,-0.09288999751768132,0.017229782917633295,-0.09288999751768132,0.16498177206896733,0.03379616164040554,0.0014571563224183848,False,,,,
2015-04-10,6901.0601,0.0002565626318069558,6889.935009999999,6958.989020000001,7133.103996,7235.186498,7087.7251085,6926.868418286116,6999.354976990775,-72.48655870465882,-80.26407273998029,7.777514035321474,34.88858580218367,70.39412149973671,0.11890615138568918,0.09025119567820028,0.12542762605076604,0.0002565626318069558,0.0002565626318069558,-0.0037807066296149383,-0.0037807066296149383,-0.006775914032015495,-0.006775914032015495,0.011835231435243232,0.011835231435243232,-0.003144667669946255,-0.003144667669946255,-0.02925976335188052,-0.02925976335188052,-0.051613151302363214,-0.051613151302363214,-0.008324329846406511,-0.03253056399151371,-0.02633637812450442,-0.02440942626066249,0.006402461552237558,0.6904761904761905,14.020119999999952,0.1,-0.004408417153246469,0,0.0,-0.02682036312356782,0.01749076606789111,-0.09265726698810599,0.01749076606789111,-0.09265726698810599,0.01749076606789111,-0.09265726698810599,0.16528066285841655,0.03253056399151371,0.007430333744790296,False,,,,
2015-04-15,6981.0298,0.011588031235954643,6900.68599,6953.478010000001,7126.40299,7230.962997,7090.9441565,6935.20093854979,6997.997556472939,-62.796617923148915,-76.77058177661402,13.973963853465108,44.67818802225681,67.8305586688497,0.12570310911264357,0.10129267413558496,0.1267802962229782,0.011588031235954643,0.011588031235954643,0.009734224506887212,0.009734224506887212,0.009182495122739276,0.009182495122739276,0.009391114484055718,0.009391114484055718,0.015641156205262963,0.015641156205262963,-0.015543127093248676,-0.015543127093248676,-0.04579642314194998,-0.04579642314194998,0.003962303463155631,-0.02039923790501207,-0.015500665930254882,-0.024265394511460106,0.00500057999575361,0.7301587301587301,23.8880000000001,0.55,-0.0020885976166266085,0,0.0,-0.01076522601672095,0.029281480847381292,-0.08214295105624767,0.029281480847381292,-0.08214295105624767,0.029281480847381292,-0.08214295105624767,0.1730910364834293,0.02039923790501207,0.018785823875209218,False,,,,
2015-04-16,7077.27,0.013785960346423431,6930.16997,6954.796,7120.595392,7227.608495,7094.610005999999,6957.057717234438,7003.869589326796,-46.81187209235759,-70.77883983976274,23.96696774740515,56.32169089516697,76.21282892717338,0.1084612750979558,0.11177958700018834,0.12644806506471434,0.013785960346423431,0.013785960346423431,0.02579685735778625,0.02579685735778625,0.02165650149770837,0.02165650149770837,0.018584815237102204,0.018584815237102204,0.04347111452765118,0.04347111452765118,0.003738496059700225,0.003738496059700225,-0.039412825519844485,-0.039412825519844485,0.01761000610226384,-0.006084518163842856,-0.0024441098221514475,-0.023284484354535263,0.003662694070290691,0.8015873015873016,41.1880000000001,0.7,-0.0020885976166266085,0,0.4,0.0,0.04347111452765126,-0.06468211863343017,0.04347111452765126,-0.06948941017582388,0.04347111452765126,-0.06948941017582388,0.1892632229951346,0.006084518163842856,0.027829958322388215,False,,,,
2015-04-17,7086.4102,0.0012914866890763044,6956.77701,6956.2665099999995,7114.417796,7223.7784950000005,7098.320006,6976.958099198371,7009.983708635922,-33.025609437550884,-63.228193759320376,30.202584321769493,59.26673555940752,87.56340616504133,0.10915793160163263,0.11182306996922062,0.12627202902758927,0.0012914866890763044,0.0012914866890763044,0.02685820690070506,0.02685820690070506,0.02497641649297866,0.02497641649297866,0.024416358615061196,0.024416358615061196,0.0390113114305537,0.0390113114305537,0.004167521609749203,0.004167521609749203,-0.04176709770678355,-0.04176709770678355,0.018708841849706646,-0.0039367375944306246,-0.0016778344720909534,-0.022229687731991087,0.002267830977807822,0.8015873015873016,40.31203999999998,0.65,-0.0020885976166266085,0,0.4,0.0,0.04481874358249945,-0.06347416803959009,0.04481874358249945,-0.06828766813502132,0.04481874358249945,-0.06828766813502132,0.18733947822181704,0.0039367375944306246,-0.004459803097097481,False,,,,
2015-04-20,7080.3799,-0.0008509668266170056,6973.206990000001,6958.09051,7108.4951980000005,7219.785395,7102.133856,6992.869145475544,7015.198241329557,-22.32909585401285,-55.048374178258875,32.71927832424603,63.87881903495559,84.62746002296399,0.09493226664659021,0.11163089071218674,0.12625350647687295,-0.0008509668266170056,-0.0008509668266170056,0.014231439034968707,0.014231439034968707,0.02624761388490704,0.02624761388490704,0.022105438666137234,0.022105438666137234,0.023756202592274844,0.023756202592274844,0.005178949235209895,0.005178949235209895,-0.04014498835207947,-0.04014498835207947,0.01757513642920404,-0.003955168740623326,-0.0030630168961997763,-0.02115844265356153,0.000895694467181294,0.7936507936507936,38.63010000000013,0.6,-0.0008509668266170056,1,0.0,-0.0008509668266170016,0.04392963749188309,-0.057691085336293337,0.04392963749188309,-0.06908052442138839,0.04392963749188309,-0.06908052442138839,0.1863290917139175,0.003955168740623326,-0.015255108838278852,False,,,,
