date,close,rsi_7,rsi_14,rsi_21,rsi_slope,macd,macd_hist,macd_acceleration,macd_divergence,momentum_3,momentum_5,momentum_10,momentum_20,momentum_acceleration,volatility_10,volatility_20,volatility_60,vol_regime,vol_spike,vol_cluster,price_vs_sma20,price_vs_sma50,price_vs_sma200,trend_strength,local_dd_10,local_dd_20,local_dd_60,local_dd_120,below_sma50,below_all_ma,negative_momentum_10,negative_momentum_20,rsi_oversold,rsi_below_50,macd_bearish,macd_declining,return_5d,return_10d,vol_adjusted_return_5,vol_adjusted_return_10,consecutive_red_days,extreme_moves,will_have_drawdown
2013-05-10,6250.0,99.9999999976416,92.05549349074012,92.21029083147441,0.2282367578636167,115.87104589617684,31.065071351036053,-0.5405622237938701,0.9618413417465645,0.007791404658369805,0.03938345303538382,0.05330036924497761,0.08363962335044706,-0.007069953283032726,0.09696428359235865,0.07688394979968317,0.07493488049729258,0,0,1,0.04582634946183796,0.07472284801297577,0.12166145003594576,0.12054919747481373,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.03938345303538382,0.05330036924497761,0.4061603449844129,0.6932484105647064,1.0,0,False
2023-06-05,8766.6,56.50536076404066,46.528743553282474,47.171803196367506,5.870047999796436,-99.58540987151537,21.597778370267633,8.714079179503145,-0.24671259207462748,0.024713711124384474,0.0223309088746384,0.018024985542387073,-0.017921757268741123,0.013798741530713254,0.1429423248525307,0.12182834629445259,0.13873379937868774,0,0,0,0.0017776737139975156,-0.030364760305780548,-0.022132901367569274,0.032142434019778066,0.0,-0.020471920105655683,-0.09655092812063293,-0.09655092812063293,1,0,0,1,0,1,0,0,0.0223309088746384,0.018024985542387073,0.1562221173858686,0.1479527395544092,4.0,0,False
2023-08-11,11596.16,66.91204783694221,73.89089489505753,83.69910921989342,-4.188757354236927,435.4230364958894,-28.620219564569936,-13.96713062487953,0.42650278229032196,-0.01092268824706455,-0.0032105529629492535,0.030053775953070794,0.1052888427987555,-0.030474686288442188,0.08878824129730521,0.12187410884495599,0.18409476914192532,0,0,0,0.029709908809858195,0.14518271258556759,0.26442199878080985,0.17489262139542577,-0.01092268824706458,-0.01092268824706458,-0.01092268824706458,-0.01092268824706458,0,0,0,0,0,0,1,1,-0.0032105529629492535,0.030053775953070794,-0.036159256640102576,0.246594864512522,2.0,0,False
2024-06-26,12261.22,24.519528827383184,65.09975350309776,45.650231338034196,2.642858299974435,29.597574348883427,-14.530354417744924,-0.07424570500713656,-0.5590392232576827,0.0009927292379987573,5.2199814364328745e-05,-0.009713693586151595,-0.004069425536823101,-0.006386688897324411,0.03604981259072671,0.08018866666903532,0.09840106178390651,0,0,0,0.0010926418643289982,0.004429865003640205,0.09502596261668482,0.005522506867969203,-0.010792263648458,-0.010792263648458,-0.02058875450616145,-0.02058875450616145,0,0,1,1,0,0,1,1,5.2199814364328745e-05,-0.009713693586151595,0.0014479511171339315,-0.12113398134254211,6.0,0,False
2023-07-04,10076.64,93.76318225569867,88.63336301314692,88.40641171179773,1.078638836846204,202.1079174394181,77.56288932563707,35.21123151927509,0.9862863315776774,0.06809013107546313,0.08259354718104128,0.0859290807045372,0.15935252502125596,0.06135790447584255,0.34698197177469975,0.25369145772695206,0.19367846180146253,1,0,1,0.10121406166285746,0.12209680069272912,0.12139830210494217,0.22331086235558656,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.08259354718104128,0.0859290807045372,0.23803343074331118,0.3387135805078693,4.0,1,False
2013-09-25,5783.6201,57.91476270190397,53.87586503792757,43.5425758442745,4.272386280413265,-53.81184077393664,21.832048742747304,0.6828188451402042,0.03434622773312622,-0.005242427800649541,0.013734747013624204,0.020519362371357097,-0.023587993381706696,-0.013236503859856752,0.12412229634924764,0.16401825922887922,0.13162061953055051,1,0,1,0.007074542610313613,-0.027334494840169598,-0.01944472191722958,0.03440903745048321,-0.005242427800649591,-0.008642364467847302,-0.07212814905963379,-0.10868335516026169,1,0,0,1,0,0,0,0,0.013734747013624204,0.020519362371357097,0.1106540626747338,0.12510337181027953,5.0,0,False
2019-07-24,5745.9702,80.69184242952186,85.76072231995812,85.22937952689541,-3.5049057885515604,87.91720201029602,18.742606172258263,0.6324666180061627,0.9913928477958108,0.0053944609336873395,0.01776948655636601,0.04199374441450998,0.07552283390243741,0.009499085992365819,0.09542222028527704,0.09001127698362937,0.08430657277346146,1,0,0,0.0383474443046224,0.06331415424792781,0.004226949121586141,0.10166159855255022,0.0,0.0,0.0,-0.041878417609145485,0,0,0,0,0,0,0,0,0.01776948655636601,0.04199374441450998,0.1862176365798848,0.4665335198902637,1.0,1,False
2025-06-27,17872.74,70.5160636192592,58.51089196268185,66.23362809029406,3.2885307892551214,258.2436305508745,9.25593236086371,29.284050126042132,-0.5208313707282471,0.039644701940527716,0.04592651546850268,0.02557284410239702,0.06286662384928299,0.021099258977733015,0.24739735408575922,0.18918248436541144,0.2079120693404545,1,0,0,0.03250025685788717,0.08048845003130517,0.21346940488540792,0.11298870688919234,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.04592651546850268,0.02557284410239702,0.18563791840176316,0.13517482346927595,5.0,0,False
2014-01-06,5944.9902,81.61236462420504,80.14311397560677,73.7318641921538,3.914712035386112,34.485705981001956,16.115468660694436,-1.918256843821215,0.9841958466068839,0.00544758998128092,0.011627352556474069,0.013293028805181573,0.028025686470255273,-0.014588371248550835,0.06338352155116177,0.06395373664968473,0.05998606245101311,0,0,0,0.015963153831810174,0.01676882747972261,-0.0032493404955062774,0.03273198131153278,-0.004822659105515988,-0.004822659105515988,-0.00527391421662182,-0.04623938548516733,0,0,0,0,0,0,0,1,0.011627352556474069,0.013293028805181573,0.18344151335257577,0.20785057529037768,4.0,0,False
2025-06-30,18026.72,82.59882067933486,59.210443447363254,66.71118862554067,2.4384777399794793,292.3402818678769,34.68206694229286,25.426134581429153,-0.5965118377267186,0.02800585322902771,0.07523351664738098,0.038394165040820605,0.06952653418657895,0.012821320938423586,0.24616599678757886,0.19014765020269944,0.207982963590432,1,0,1,0.0378824933759598,0.08658388320382454,0.22116085074441988,0.12446637657978435,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.07523351664738098,0.038394165040820605,0.30561983380859575,0.2019165794755431,4.0,0,False
2024-01-04,10740.03,88.02375668570559,34.869369368270085,51.44279187733673,-2.4673843547720993,-6.517014064982504,6.360897479068482,4.91577379704203,-0.036499458830729734,0.008059762571615225,0.012717394174156738,0.006309562069169106,-0.0003313603739532045,0.008837936462210316,0.043539587446591956,0.059931019797302094,0.10906595961660026,0,0,0,0.0030811503459403063,0.004442729435495242,0.04646566926716928,0.007523879781435548,0.0,-0.012355635580478424,-0.018103775353010696,-0.0839450300318485,0,0,0,1,0,1,0,0,0.012717394174156738,0.006309562069169106,0.29208136407797053,0.10527864888433373,4.0,0,False
2014-01-27,6245.8101,72.31750093847076,81.82077672710562,85.93130025592544,-0.43817898805864686,99.57936983306081,15.613931735570802,-2.3652540769709987,0.9943587783535068,0.0053342927490802605,0.0144769416478705,0.029075699468993355,0.06840312599011189,-0.004149288573725984,0.07372782788429107,0.07408886871205651,0.06746916557433899,0,0,1,0.030042429011389184,0.05754741542945219,0.04243685268554484,0.08758984444084136,-0.0015697539907212565,-0.0015697539907212565,-0.0015697539907212565,-0.0015697539907212565,0,0,0,0,0,0,0,1,0.0144769416478705,0.029075699468993355,0.19635388305087934,0.39243826415718724,3.0,0,False
2020-06-30,5149.5698,92.61942954119728,92.49471264701882,81.85794267249658,-1.4510966701554278,51.7076783650009,36.90177948804631,-4.724011665844223,0.9967637370345851,0.0007812576218775291,0.01308264545177007,0.04760590761569583,0.07385617620753582,-0.001864323496555409,0.06466123993308447,0.08121787840309798,0.28710450904497437,0,0,0,0.035457069222289445,0.024908999335541776,-0.09542701779637522,0.06036606855783122,-0.0026688680281430933,-0.0026688680281430933,-0.13427436885010266,-0.17145949546517175,0,0,0,0,0,0,0,1,0.01308264545177007,0.04760590761569583,0.2023228002201688,0.5861433764133336,2.0,0,True
2021-04-27,7066.7002,10.666725494924677,44.66107009345792,52.91082344238761,-5.230483587386782,5.697686727012297,-20.954413875332378,-21.589308771089534,0.9155987364262956,-0.049336472068604476,-0.06444691864698482,-0.046645755929880184,-0.009689062806594873,-0.03602918386222265,0.23071939232114824,0.18445855584246815,0.31924512194782845,0,0,0,-0.033319638889058395,-0.03767597440830386,0.10959110830678127,0.07099561329736226,-0.07556920346148674,-0.07556920346148674,-0.19806033352346017,-0.19806033352346017,1,1,1,1,0,1,1,1,-0.06444691864698482,-0.046645755929880184,-0.2793290961350255,-0.252877958622629,6.0,0,False
2015-06-12,7061.2798,10.400271601312127,5.40684662273712,24.084006345784772,-3.4759934421600707,-30.89966084459138,-24.731673091581218,2.58306863769948,-0.9406566489660618,-0.0008249624079003093,-0.008627338113335714,-0.0267968537882578,-0.02426329304985031,0.0010490137239775876,0.04262808823909156,0.04480698087060177,0.07392790995134915,0,0,0,-0.01802859216105837,-0.007658029993818567,-0.019735248402026482,0.025686622154876937,-0.022022688839367907,-0.03134395186679417,-0.03134395186679417,-0.07159178163168281,1,1,1,1,1,1,1,0,-0.008627338113335714,-0.0267968537882578,-0.20238148338871356,-0.5980375207185256,8.0,0,False
2023-04-04,9173.97,23.818872433599267,27.216068006715844,40.82079287693712,0.14638161677633824,-4.1038518306704646,-59.01199962447659,-0.13018876210823294,-0.9376925051028233,-0.00590886926369405,-0.006436415621547842,-0.04481890127784793,-0.04863350803800515,0.00291634711492883,0.11634675873974863,0.1190312989473825,0.17603446723511076,0,0,0,-0.030405357202304552,-0.004118083974244479,0.053534720983307325,0.034523441176549034,-0.037060790066179974,-0.05456908243228205,-0.05456908243228205,-0.05456908243228205,1,1,1,1,1,1,1,1,-0.006436415621547842,-0.04481890127784793,-0.05532049513686874,-0.37652722558655993,7.0,0,False
2013-07-15,6015.2002,36.96777694681211,40.44605694546577,31.15385985521128,5.275254710167067,-58.697282157081645,-4.9652713038537755,1.4741032293590592,-0.9319446518484819,-0.00014122223522805566,0.0032623872803840825,-0.019167551261668914,-0.03278760196857111,-0.004093306485913217,0.08573069090834759,0.08218305514247515,0.09960737297712137,0,0,0,-0.01325958309631285,-0.0359357575689687,0.0306282935185487,0.04919534066528155,-0.020451733408893603,-0.03159327034622038,-0.0729944277800468,-0.0729944277800468,1,1,1,1,0,1,1,0,0.0032623872803840825,-0.019167551261668914,0.0380534577799448,-0.23322712937977863,7.0,0,False
2019-03-25,5529.6699,20.031004240088023,13.80502552789693,12.617272973760421,-1.3400442190691488,-91.67308728647822,-10.567628016197006,0.4184789241544564,-0.9933361285706465,-0.011087922053481747,-0.015414280179825712,-0.033654611385381616,-0.05298304173288759,0.003252095666402277,0.057305481472838524,0.06020992582767953,0.05262328761295932,0,0,1,-0.028897224326254814,-0.05511584927308897,-0.07994891680264869,0.08401307359934379,-0.026517948929385717,-0.05276893880594001,-0.08866519914875924,-0.09559168836108635,1,1,1,1,1,1,1,0,-0.015414280179825712,-0.033654611385381616,-0.26897969974184505,-0.5589452565751825,9.0,0,False
2021-07-13,7913.4702,98.82979413918892,67.85596930798528,72.80060935685057,-0.07506271857933074,93.03618958566221,-3.30451901514769,3.4176293155309736,-0.1409338051307691,0.01303960403859894,0.015561721257512318,0.00723338466273904,0.04368087657126418,0.008676622947427215,0.0929427399713172,0.07970728994650741,0.14259721298735525,0,0,0,0.017614267181921158,0.05288570324334839,0.13635654385843374,0.07049997042526955,0.0,0.0,0.0,-0.10196761242821134,0,0,0,0,0,0,1,0,0.015561721257512318,0.00723338466273904,0.1674316232843086,0.09074821035043401,3.0,0,False
2025-11-18,23051.66,34.5834812636585,60.99702651808119,64.15749210207164,-5.486898909176901,345.7147992215032,-53.676083453734634,-30.64744033668285,-0.5743074698677648,-0.017466943659942724,-0.022495818873249918,0.005379812118730065,0.018461769565870645,-0.012986464513774276,0.11095453468046461,0.08568061764635874,0.08609048576464556,0,0,0,-0.0008192042329965476,0.04125337606046208,0.2414358371519753,0.04207258029345863,-0.02569939601939166,-0.02569939601939166,-0.02569939601939166,-0.02569939601939166,0,0,0,0,0,0,1,1,-0.022495818873249918,0.005379812118730065,-0.20274625270415325,0.0627884051038186,4.0,0,False
2015-10-01,7080.48,40.41398260413623,29.942300593153178,26.514359519874162,-2.053213477267412,-50.1204221756534,-2.9029701167581834,1.9585711154199714,-0.8603684238525808,0.0002599228063593362,-0.004827957873512756,-0.007974878919142614,-0.022085840374816312,0.006224504669389286,0.04518095584994235,0.05812539108758519,0.08711903588008049,0,0,0,-0.00728537313319626,-0.02417801344550857,-0.015478981774438403,0.03146338657870483,-0.0053242311498435686,-0.02277551583741639,-0.055782382088349985,-0.055782382088349985,1,1,1,1,1,1,1,0,-0.004827957873512756,-0.007974878919142614,-0.10685588489235169,-0.1371989344242277,7.0,0,False
2013-12-20,5857.3599,90.07709410574675,70.99057963222883,60.93394931547874,3.8682819855144563,0.9023130031973778,12.030740125385885,1.1739090148482614,0.8968983831271548,0.007825350967765266,0.011076798984269498,0.013282369359435053,0.00956760327192896,-0.0012570158393812036,0.0691553114316286,0.05628775524431856,0.05776835201990969,0,0,0,0.011338643835111276,0.0005414754218773628,-0.016141546695626015,0.011880119256988638,-0.0016431055053689485,-0.0016431055053689485,-0.019936368212765156,-0.0602980005486739,0,0,0,0,0,0,0,0,0.011076798984269498,0.013282369359435053,0.16017047113943572,0.23596843280302762,3.0,0,False
2021-07-02,7746.5601,50.468074035371714,63.793776109481215,70.20746115313197,-6.138883090452757,105.00040101338254,-4.4360361498486895,-6.858495947210656,0.9366095375657831,-0.014011078348873274,-0.008014931305134865,0.011432314923619291,0.03064845186002363,-8.31162068370972e-06,0.10747969520019969,0.0864432102014285,0.14653680655171655,0,0,0,0.007683996226252026,0.040732013262738016,0.12647841401339294,0.04841600948899004,-0.01666442874352434,-0.01666442874352434,-0.01666442874352434,-0.12090881923440441,0,0,0,0,0,0,1,1,-0.008014931305134865,0.011432314923619291,-0.07457089191883058,0.13225078807453053,4.0,0,False
2023-12-08,10793.84,88.16519751709336,70.23830942445346,45.2547284012242,5.507830940001349,-12.765935263296342,33.31444660948075,4.7436477725280355,-0.10911853738001548,0.008761608547217747,0.006863639501280661,0.025354970537469157,-0.007214678062007263,0.007230034685601128,0.08810892827726508,0.09090720497317631,0.12393845623218082,0,0,0,0.01475372631853533,0.00525345381950413,0.06448246433177043,0.02000718013803946,0.0,-0.009639504904164594,-0.06406571233597715,-0.07935538568877071,0,0,0,1,0,0,0,0,0.006863639501280661,0.025354970537469157,0.07789859367132954,0.2789073939470093,3.0,0,False
2018-05-30,6420.98,13.32315106636969,34.584605240385514,32.23552028285958,0.1162964214601907,-12.547139409171905,-4.737941491741896,-2.2336435080431816,-0.9316856360642347,-0.007915379754365293,-0.007921511066476206,-0.005473675575983772,-0.016854859443109382,-0.006784808616374982,0.04598617546202805,0.040342739569477634,0.04561168208639018,0,0,0,-0.008977036842943974,-0.009273912295573304,-0.009047220792250866,0.018250949138517276,-0.010948774180325308,-0.017841370134064616,-0.02110550965032751,-0.02693700151392768,1,1,1,1,0,1,1,1,-0.007921511066476206,-0.005473675575983772,-0.17225478596781957,-0.13567595950190306,6.0,0,False
2019-05-07,5382.54,36.67348568397919,26.144331979660222,32.44808350958151,-1.195679279447723,-61.708498984280595,-5.842367681944154,-0.9544120879053608,-0.5017185272983031,-0.013966454554550922,-0.011164181147790941,-0.039920821213074054,-0.038380542319329636,-0.0011796938292971682,0.19355484823249025,0.1453576077077992,0.09504251378187627,1,0,1,-0.02370453705824811,-0.041051391045335534,-0.0887405929828548,0.06475592810358365,-0.0174996388550825,-0.047916077570038774,-0.10021812255725451,-0.11965560299921006,1,1,1,1,1,1,1,1,-0.011164181147790941,-0.039920821213074054,-0.05767937910292976,-0.27463678857823914,5.0,0,False
2017-03-29,6021.54,43.30171508153587,35.5479090581417,32.43374546529593,3.847155307649817,-35.32827171225563,-2.524423408656297,3.645048364997713,-0.9837325176759429,0.00421264531384935,0.004150667525212537,-0.0017605964775272431,-0.016318114678494533,0.00844480175856166,0.06145636617505767,0.04911362302591025,0.050169919575453414,0,0,0,-0.0045892766416914645,-0.01350054017903757,-0.049576676967915026,0.018089816820729035,-0.004348627091610426,-0.017229966774384185,-0.035891836156337724,-0.0864564915107241,1,1,1,1,0,1,1,0,0.004150667525212537,-0.0017605964775272431,0.06753734797859065,-0.03584668616103287,5.0,0,False
2018-07-10,6077.3701,27.8772291656002,25.519890683290498,20.34357320018958,3.655315418663654,-83.66458981163578,-6.089496268810251,1.99733361596725,-0.9842165929563613,-0.006618294740616815,-0.000610088987316626,-0.022951257014744986,-0.04367479124323814,0.001266223685261969,0.10154720932853903,0.07736750165557324,0.058912329528739094,1,1,1,-0.02009889694169414,-0.044234704109528074,-0.057642308509817025,0.06433360105122221,-0.018929266460293265,-0.04332704263801879,-0.0724164077453718,-0.07900912751393063,1,1,1,1,1,1,1,0,-0.000610088987316626,-0.022951257014744986,-0.006007875385993311,-0.2966485911400831,7.0,0,False
2012-12-03,5337.71,43.412901905882514,20.279494378035594,33.63347450597408,-1.7338730674749872,-70.74581040394878,-11.76099573691161,1.3706256702613047,-0.6313451827442007,0.0005679440728236784,-0.012834934240933515,-0.03934435163361194,-0.028542880750708877,-0.002102413973377182,0.11749017042558078,0.09730260240762237,0.13343528843002148,0,0,0,-0.02545974302824932,-0.053371565915366924,0.02382426665191683,0.07883130894361624,-0.030200273978765166,-0.04681705763011094,-0.10620918299564526,-0.10620918299564526,1,1,1,1,1,1,1,0,-0.012834934240933515,-0.03934435163361194,-0.10924169190282428,-0.404346300240677,7.0,0,False
